0,train,16.990945950676412,0.5552406311035156
0,val,0.744702260017395,0.5668560266494751
1,train,16.12301810096292,0.6236693263053894
1,val,0.7411584653854371,0.5832560062408447
2,train,15.561763760735007,0.6560045480728149
2,val,0.8325907096862794,0.5776239633560181
3,train,16.62388708855124,0.6198718547821045
3,val,0.7168673887252808,0.5871440172195435
4,train,15.549659782409668,0.6658256649971008
4,val,0.8096949586868286,0.5866400003433228
5,train,15.448886763853185,0.6730126738548279
5,val,0.8521036329269409,0.5888120532035828
6,train,15.465930464800666,0.6785728931427002
6,val,0.7301903133392333,0.5872559547424316
7,train,15.547619095746208,0.6803227066993713
7,val,0.7738745365142822,0.5869439840316772
8,train,15.226669593025656,0.6918553113937378
8,val,0.730307939529419,0.5943679809570312
9,train,14.546116054759306,0.7118896245956421
9,val,0.8143876852989197,0.5918920040130615
10,train,14.56700759012559,0.7116680145263672
10,val,0.7587933835983276,0.5948320031166077
11,train,14.666601948008818,0.7134414911270142
11,val,0.7337753438949585,0.5955320000648499
12,train,14.3069026704676,0.719710111618042
12,val,0.7895064287185669,0.5976760387420654
13,train,14.42219612155241,0.7214710712432861
13,val,0.7661177635192871,0.5917840003967285
14,train,14.065227965747608,0.735543429851532
14,val,0.8021848077774048,0.5849360227584839
15,train,14.333454460368436,0.7287521362304688
15,val,0.8030300374031067,0.5874600410461426
16,train,14.222299444759594,0.7276180982589722
16,val,0.7394399375915527,0.5940160155296326
17,train,14.111876013250912,0.7335375547409058
17,val,0.8017583837509156,0.5959320068359375
18,train,14.254015404981725,0.725753903388977
18,val,0.7310148506164551,0.5959839820861816
19,train,13.832026263068704,0.7421349287033081
19,val,0.7302434196472168,0.5945919752120972
20,train,13.740712600371417,0.7453535795211792
20,val,0.9211075048446655,0.5531920194625854
21,train,14.356023415060605,0.7338159084320068
21,val,0.7330992193222046,0.5963679552078247
22,train,13.417507854125079,0.7556856870651245
22,val,0.8435825529098511,0.5885519981384277
23,train,13.572765866672292,0.7526528835296631
23,val,0.744168939590454,0.5870959758758545
24,train,13.812257214882795,0.7406659126281738
24,val,0.7625722217559815,0.5888359546661377
25,train,13.70409909439087,0.7502151131629944
25,val,0.7484347171783448,0.5948799848556519
26,train,13.915772632374482,0.74544757604599
26,val,0.8924014992713928,0.5894399881362915
27,train,14.374889397228465,0.7329514026641846
27,val,0.8059252343177795,0.5932440161705017
28,train,13.35856531642465,0.757832407951355
28,val,0.7484477844238281,0.593891978263855
29,train,13.617875509598676,0.7522127628326416
29,val,0.7852040162086487,0.5888960361480713
